"product_id","date","sell_price","margin","sales"
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2021-01-18",49.39,14.82,3
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-05-21",219.89,65.97,79
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-03-30",120.89,36.27,40
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-01-01",65.89,19.77,8
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-12-15",98.89,29.67,30
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-11-23",98.89,29.67,43
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-04-03",71.39,21.42,20
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-10-26",38.39,11.52,54
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-07-30",93.39,28.02,82
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-08-04",47.19,14.16,11
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-10-06",54.89,16.47,382
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-11-02",47.19,14.16,12
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2021-01-27",98.89,29.67,53
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-06-25",49.39,14.82,11
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-02-16",65.89,19.77,16
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-01-29",65.89,19.77,12
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-04-29",219.89,65.97,240
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-08-01",47.19,14.16,4
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-02-24",38.39,11.52,25
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-04-18",60.39,18.12,44
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-11-05",47.19,14.16,4
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-11-12",219.89,65.97,75
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-01-29",36.19,10.86,21
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-05-26",24.09,7.23,555
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-08-28",36.19,10.86,19
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-03-20",49.39,14.82,10
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-09-17",71.39,21.42,61
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-05-07",49.39,14.82,41
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-05-25",49.39,14.82,43
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-07-31",49.39,14.82,13
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-03-31",82.39,24.72,58
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-03-17",38.39,11.52,375
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-12-12",219.89,65.97,192
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-08-28",145.94,43.78,81
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-07-22",71.39,21.42,29
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-05-25",36.19,10.86,31
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-05-19",36.19,10.86,25
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-06-03",49.39,14.82,21
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-10-11",219.89,65.97,209
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-06-15",219.89,65.97,61
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-03-17",71.39,21.42,15
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-06-08",219.89,65.97,66
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-08-30",47.19,14.16,13
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-02-22",93.39,28.02,59
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-08-02",219.89,65.97,67
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-12-10",24.09,7.23,291
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-10-01",47.19,14.16,5
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-01-10",219.89,65.97,155
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-01-21",36.19,10.86,31
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-06-15",219.89,65.97,220
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-06-05",98.89,29.67,52
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-04-11",94.51,28.35,52
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-06-14",36.19,10.86,46
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-05-03",219.89,65.97,87
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-10-14",49.39,14.82,6
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2021-01-20",49.39,14.82,12
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-07-05",71.39,21.42,39
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-12-08",49.39,14.82,2
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-08-15",36.19,10.86,60
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-01-17",82.39,24.72,68
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-04-23",38.39,11.52,67
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-04-25",219.89,65.97,175
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-08-19",93.39,28.02,46
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-04-16",36.19,10.86,32
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2021-01-03",71.39,21.42,58
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-10-06",71.39,21.42,24
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-03-29",219.89,65.97,133
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-02-12",65.89,19.77,14
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-06-29",219.89,65.97,57
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-05-22",93.39,28.02,48
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-08-28",98.89,29.67,67
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-06-09",47.19,14.16,173
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-03-23",219.56,65.87,94
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-05-02",30.64,9.19,85
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-03-16",219.89,65.97,100
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-10-25",93.39,28.02,62
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-03-02",47.19,14.16,70
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-08-18",219.63,65.89,61
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-09-08",219.89,65.97,107
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-10-27",49.39,14.82,18
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-05-27",93.39,28.02,103
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-06-20",219.89,65.97,146
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-01-17",93.39,28.02,72
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-01-22",60.39,18.12,14
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-05-19",219.89,65.97,68
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-03-02",99.53,29.86,103
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-03-30",71.39,21.42,26
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-10-24",49.39,14.82,6
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-07-28",38.39,11.52,36
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-07-30",49.39,14.82,29
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-11-26",36.19,10.86,26
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-08-27",36.19,10.86,59
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-05-12",47.19,14.16,7
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-11-05",49.39,14.82,18
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-03-26",165.44,49.63,1
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-12-26",98.89,29.67,36
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-06-28",47.19,14.16,4
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-02-28",219.89,65.97,135
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-08-30",219.89,65.97,153
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-06-21",71.39,21.42,26
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-06-07",219.81,65.94,194
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-11-05",98.89,29.67,35
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-03-28",219.89,65.97,55
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-12-06",36.19,10.86,31
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-06-28",71.39,21.42,44
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-09-11",36.19,10.86,47
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-04-01",47.19,14.16,129
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-08-12",36.19,10.86,33
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-01-25",36.19,10.86,41
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-01-11",36.19,10.86,22
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-08-30",71.39,21.42,46
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-08-14",49.39,14.82,8
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-10-19",47.19,14.16,9
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-04-17",47.19,14.16,1
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-11-16",49.39,14.82,5
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-07-18",98.89,29.67,45
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-11-16",219.89,65.97,68
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-01-24",36.19,10.86,26
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-04-04",38.39,11.52,100
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-03-30",36.19,10.86,27
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-03-24",36.19,10.86,31
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-04-26",219.89,65.97,101
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-02-15",24.09,7.23,291
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-02-21",219.89,65.97,90
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-08-07",219.89,65.97,91
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-12-17",38.39,11.52,47
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-06-22",71.39,21.42,13
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-07-01",219.89,65.97,104
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-01-30",219.89,65.97,105
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-04-14",47.19,14.16,10
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-07-16",38.39,11.52,57
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-08-16",219.89,65.97,154
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-09-21",98.89,29.67,27
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-04-16",71.39,21.42,19
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-06-14",98.89,29.67,49
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-08-04",38.39,11.52,15
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-06-30",36.19,10.86,26
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-06-13",219.89,65.97,86
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-07-27",71.39,21.42,18
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-11-16",47.19,14.16,2
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-03-08",82.39,24.72,66
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-05-31",219.89,65.97,165
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-04-17",36.19,10.86,49
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-12-02",98.89,29.67,36
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-09-03",71.39,21.42,28
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-03-13",120.89,36.27,176
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-03-04",36.19,10.86,26
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-05-13",47.19,14.16,9
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-02-21",47.19,14.16,2
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-12-15",38.39,11.52,100
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-06-27",60.39,18.12,287
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-09-26",71.39,21.42,46
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-05-02",47.19,14.16,4
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-09-29",24.09,7.23,318
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-06-12",49.39,14.82,10
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-06-11",71.39,21.42,19
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-10-04",47.19,14.16,11
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-02-20",82.39,24.72,59
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-12-25",98.89,29.67,15
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-08-13",71.39,21.42,28
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-12-21",67.27,20.18,30
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-10-08",93.39,28.02,85
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-08-27",93.39,28.02,73
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-06-06",38.39,11.52,38
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-01-29",47.19,14.16,3
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-07-25",36.19,10.86,35
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-10-12",36.19,10.86,21
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-06-04",98.89,29.67,51
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-11-12",51.59,15.48,246
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-01-29",82.39,24.72,42
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-12-07",219.89,65.97,171
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-05-24",219.89,65.97,98
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-02-25",47.19,14.16,2
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-10-11",36.19,10.86,57
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-11-10",51.59,15.48,524
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-07-12",24.09,7.23,383
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-09-13",37.48,11.24,44
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-12-26",71.39,21.42,80
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-06-24",64.23,19.27,261
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-05-25",24.34,7.30,592
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-12-09",214.04,64.21,196
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-12-04",47.19,14.16,3
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-09-29",49.39,14.82,13
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-08-08",39.49,11.85,35
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-02-11",93.39,28.02,65
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-05-05",38.39,11.52,140
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-06-28",61.09,18.33,219
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-01-12",43.89,13.17,5
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-05-14",36.19,10.86,24
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2021-01-22",38.39,11.52,76
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2021-01-14",71.39,21.42,96
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2019-10-09",98.89,29.67,33
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-01-31",65.89,19.77,15
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-06-12",71.39,21.42,73
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-01-18",219.89,65.97,83
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-07-14",38.39,11.52,30
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-08-18",49.39,14.82,15
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-10-29",47.19,14.16,2
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-05-03",219.89,65.97,195
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-07-30",71.39,21.42,49
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-12-05",217.98,65.39,92
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-10-06",51.59,15.48,188
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-07-12",49.39,14.82,3
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2020-01-02",49.39,14.82,1
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-03-15",71.39,21.42,25
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-03-05",47.19,14.16,4
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-06-25",71.39,21.42,60
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-03-29",47.19,14.16,279
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-03-01",60.39,18.12,45
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2019-06-19",71.39,21.42,27
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-03-23",47.19,14.16,34
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-06-05",36.19,10.86,49
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-07-11",71.39,21.42,48
"82b9ca49aa8b92fd1cf0963b52fb1734eda3232303c669d02f2537ecdcbd8314","2020-07-28",71.39,21.42,49
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-07-01",47.19,14.16,10
"42586e958c1c38c359654b9f2e9384a3c76377619fed4d958949c0305e25b85c","2019-07-10",39.49,11.85,26
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-11-13",219.89,65.97,160
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2020-04-12",219.27,65.78,105
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-03-19",36.19,10.86,26
"58fba35ac3591d27507b733ea4a6dc1c8b1c2cf04ddbbd6b3d4a4da3a3c8fd3c","2020-06-02",93.39,28.02,47
"56154e85b0dacaa9d34e280f4470e0dd2db370c22d98ec775c7d2fd6827eba5c","2019-12-24",175.89,52.77,6
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2019-02-14",24.09,7.23,268
b2141f3341478ce4ee74781f7da95dcbc3ee6d9a5309659d5163026415e98bb9,"2020-04-22",38.39,11.52,66
